"","text","favoriteCount","created","statusSource","period"
"6300","   Yes the English love to quote history without actually knowing history",1,"2022-12-06","iPhone",9
"6301","Michael Jackson  Wanna Be Startin Somethin Official Lyric Video ",0,"2022-12-06","iPad",9
"6302"," Giroud GiroudMbappe EquipedeFrance",0,"2022-12-06","Android",9
"6303","since day1 i still maintain that   will win  QatarWorldCup2022 ",2,"2022-12-06","Web App",9
"6304","Despite his find displays so far at the    starlet  has laughed off compa ",0,"2022-12-06","TweetDeck",9
"6305","    EquipeDeFrance     in the final with whoever wants ",1,"2022-12-06","Android",9
"6306","Ready to eat lion
Wide mouthed frogs with eyes bigger than their bulbous bellies   ",0,"2022-12-06","Web App",9
"6307","  Happy birthday",0,"2022-12-06","iPhone",9
"6308","    Congratulations",0,"2022-12-06","Web App",9
"6309","  Then Netherlands vs white and blue Italians joy",1,"2022-12-06","iPhone",9
"6310"," Cool",0,"2022-12-06","Android",9
"6311","M A T C H D A Y  France vs Pologne  VERSION BLEU 








    ",0,"2022-12-06","Web App",9
"6312","  Youre calling some french senegalese because theyre black youre the only racist here",1,"2022-12-06","Android",9
"6313","   un classic",1,"2022-12-06","iPhone",9
"6314","Freed from Desire redcircleblackcircle ",0,"2022-12-06","Android",9
"6315","   Alright Mr Racist ",1,"2022-12-06","Android",9
"6316","pavard celebrating in the locker room what happened to shame ",4,"2022-12-06","iPhone",9
"6317","exactly why we cant go home on saturday i need more of this ",7,"2022-12-06","iPhone",9
"6318","   Welcome  to the quarter finals clap",3,"2022-12-06","iPhone",9
"6319","  If you think calling senegalese to someone is racist well the racist here is you",0,"2022-12-06","Android",9
"6320","cryptolamapunks 0213 NewDrop
moneybagValue 001 eth
dropletTell us about your favorite country in the cryptolamapunks wor ",62,"2022-12-05","Web App",9
"6321","IDOLstar
   
mbappefranceworldcuppsgfootballnewupdatedailypostfrance ",0,"2022-12-05","iPad",9
"6322","   Ratio",3,"2022-12-05","iPhone",9
"6323","Market value amp media hype aside Olivier Giroud has a better career than Harry Kane

True underdog indeed ",3,"2022-12-05","Android",9
"6324","  Ma hero praythank you",0,"2022-12-05","iPhone",9
"6325","   La Scaloneta that little girl joyjoyyoure only racist but you cant play football",0,"2022-12-05","iPhone",9
"6326","   The same guy who said Argentina will Win the World cupi prefer believe in Messi and Scaloni",0,"2022-12-05","Android",9
"6327","   Nope  i am boycotting this World Cup until the semis sunglassesI just look at the game ",1,"2022-12-05","iPhone",9
"6328","   Not just because of her  i support france because I like their manager ",2,"2022-12-05","iPhone",9
"6329"," Brazil better be enjoying themselves when they meet france they wont tell what hits them 
",2,"2022-12-05","Android",9
"6330","   I am thinking France or Brazil Did you see their match today",0,"2022-12-05","iPhone",9
"6331","   I figured you would support France because of Laura",0,"2022-12-05","iPhone",9
"6332","    1 min max",1,"2022-12-05","Android",9
"6333","I can see clearly were going to have the 1998 Fifa World Cup replay France vs Brazil 
Allez Allez  starstar",1,"2022-12-05","iPhone",9
"6334"," Next match England vs Blue Senegal",0,"2022-12-05","Android",9
"6335","   Bet if you ask Abdul  he will also say that France will win lol",1,"2022-12-05","iPhone",9
"6336","   Nope  not at all  why would I  I am married to a beautiful french wife flu ",1,"2022-12-05","iPhone",9
"6337","     we are always open to friendly conversation soccersparkles",0,"2022-12-05","iPhone",9
"6338","   Supprime",1,"2022-12-05","iPhone",9
"6339","  I havent heard that one before so I cant find it either lol sorry",0,"2022-12-05","SongFinderBot",9
"6340","     By reading we enrich the mind by conversation we polish it",0,"2022-12-05","Web App",9
"6341","Will France win the WorldCup again Hear President Macrons answer he also correctly guessed that France would be ",100,"2022-12-05","Sprout Social",9
"6342","A 104 starfoullaaa ",3,"2022-12-05","iPhone",9
"6343","   No loyalty for England then",1,"2022-12-05","iPhone",9
"6344","   Alex",1,"2022-12-05","iPhone",9
"6345","    James",0,"2022-12-05","iPhone",9
"6346","   If you are from Tunisia your opinion does not matter ",2,"2022-12-05","iPhone",9
"6347","  GM fam Youre the Goat you got my follow 100Check your DMs too  pray",0,"2022-12-05","Android",9
"6348","         I know Im s ",1,"2022-12-05","Web App",9
"6349","         It was the round of 16 sob",0,"2022-12-05","iPhone",9
"6350","  GBs palmares  World cup 1966 football was amateur  ",0,"2022-12-05","Android",9
"6351","        PSG represented well in the Final 8 muscle",1,"2022-12-05","Web App",9
"6352","        PSG represented well in the Final 8 muscle",1,"2022-12-05","Web App",9
"6353","  where are you fly",0,"2022-12-05","Android",9
"6354","  Abon ",0,"2022-12-05","Android",9
"6355","Milan is so influential that they main dancing and hype song has been integrated by their greatest ever footballer ",42,"2022-12-05","iPhone",9
"6356","    keep quiet Gauchos ",0,"2022-12-05","iPhone",9
"6357","     Brazil is the best till winning the competition",0,"2022-12-05","Android",9
"6358","  please",1,"2022-12-05","iPhone",9
"6359","      Le rapport ",0,"2022-12-05","Android",9
"6360","  Champion we are your fans in AC Milan We wish you all the best with the French nat ",1,"2022-12-05","Android",9
"6361","  perhaps",0,"2022-12-05","iPhone",9
"6362"," joycatjoycatjoycatjoycatputlitterinitsplaceBrazil Killing A Dead Team And Rejoicing Wacha Wapatane Na Sisi Kam ",0,"2022-12-05","Android",9
"6363"," I am against this World Cup so tried to ignore as much as I couldbut I can not ignore my team ",1,"2022-12-05","Mac",9
"6364","Yh no  can you just just finish us now pls",0,"2022-12-05","Android",9
"6365","   dickeating lvl is so high over here ",0,"2022-12-05","Web App",9
"6366"," Brasil they are coming rage",0,"2022-12-05","iPhone",9
"6367","  will win the Qatar World Cup 

ShowSteeling",0,"2022-12-05","iPhone",9
"6368","  When player was bien in France they are not africain they are French when they learn ",0,"2022-12-05","iPhone",9
"6369","     Please dm me im interested in buying",0,"2022-12-05","iPhone",9
"6370","6th of the 8 Al Thumama Stadium    vs   soccer ferriswheel",0,"2022-12-05","iPhone",9
"6371","I hope  ThreeLions is practicing penalty kickouts and not choke again against 
FranceVsEngland",1,"2022-12-05","Web App",9
"6372","they look so happy ",0,"2022-12-05","iPhone",9
"6373","OCHO FOR LIFE 8ball",1,"2022-12-05","iPhone",9
"6374"," we are coming for that rematch in the final ",0,"2022-12-05","Android",9
"6375","Overpriced cheerleader ",0,"2022-12-05","Android",9
"6376"," Lets gooomuscle",1,"2022-12-05","Android",9
"6377","Some of the kids in my class have some words for their national teams    ",0,"2022-12-05","iPhone",9
"6378"," Avis outfit ",0,"2022-12-05","Android",9
"6379","QUARTERFINAL MOOD

",4,"2022-12-05","Android",9
"6380","     Its embarrassing isnt it Saying France did n ",0,"2022-12-05","Android",9
"6381","Stock name  Finolex industries 
Entry  170175
Sl  150
Target  240
Breakout  good volumes fire

Disc  this char ",3,"2022-12-05","iPhone",9
"6382","  Super",1,"2022-12-05","Android",9
"6383","  i see racists",1,"2022-12-05","Web App",9
"6384","france AnimalCrossing ACNH NintendoSwitch francefootball equipedefrance worldcup coupedumonde giroud ",0,"2022-12-05","Web App",9
"6385","  Respecter Gainsbourg",1,"2022-12-05","iPhone",9
"6386","     Could you plz dm thank you",0,"2022-12-05","iPhone",9
"6387","    Would be great",1,"2022-12-05","iPhone",9
"6388","Why are the world champions celebrating winning in the last 16 They obviously didnt get the memo that youre not ",0,"2022-12-05","Android",9
"6389","     How much Dm",0,"2022-12-05","iPhone",9
"6390","    4 goals  How many will they get vs  England",0,"2022-12-05","Web App",9
"6391","  Top assist",0,"2022-12-05","Android",9
"6392","    Congratulations guys  Id like French and Brazil for th ",1,"2022-12-05","iPhone",9
"6393","   4 buts",0,"2022-12-05","Web App",9
"6394","  Win free 100 on my page Competition is live  free",0,"2022-12-05","iPhone",9
"6395","     Hello may I ask if tickets are still available",0,"2022-12-05","iPhone",9
"6396","    Save the what

In which case why do we see massive air conditioni ",0,"2022-12-05","Android",9
"6397"," Hi Hugo want to make history Pickford off his line always have a shotmakes sense have a go",0,"2022-12-05","Android",9
"6398","   Fan have a cup with beer for Grosicki what a lovely little nia",2,"2022-12-05","Android",9
"6399","   grosicky with fan",3,"2022-12-05","Android",9
"6400","  et 6500 morts ",0,"2022-12-05","Web App",9
"6401","   Simply the best ",0,"2022-12-05","Android",9
"6402","   Mbappe Ez",0,"2022-12-05","Android",9
"6403","  PepeBirth
February 26 1983 age 39 years Macei Alagoas Brazil

It is very ",0,"2022-12-05","Web App",9
"6404","   TASK2297531",0,"2022-12-05","Web App",9
"6405","Selling 2 tickets CAT2 for England vs France     ",1,"2022-12-05","iPhone",9
"6406","Everybody dey ground and dembele dey on top table okay 1 ",0,"2022-12-05","Android",9
"6407","  Happy Birthday Campeon",0,"2022-12-05","Android",9
"6408","  Happy Birthday Campeon",0,"2022-12-05","Android",9
"6409","  joyjoymbappe",0,"2022-12-05","iPhone",9
"6410","        ",3,"2022-12-05","Android",9
"6411","hey France   and   do you want to  hire any Grinne N Mhille  Grac ",1,"2022-12-05","Web App",9
"6412","        ",0,"2022-12-05","Android",9
"6413","  Anyway time is priceless but its counts",1,"2022-12-05","Web App",9
"6414","   That make me smile How they are 

An argentinan go out to argentina  ",1,"2022-12-05","iPhone",9
"6415","   Today an argentinan told me the Ronaldo wife was not Argentinan because ",0,"2022-12-05","iPhone",9
"6416","Have good week for those whose morale is lover ",1,"2022-12-05","Android",9
"6417","FREED FROM DESIRE ",1,"2022-12-05","Web App",9
"6418","If the RiceBellinghamHenderson combination can overwhelm Frances midfield England will remove the crown from th ",0,"2022-12-05","iPhone",9
"6419","   Argentinan have a lot of german grandpa since 1945 lol",0,"2022-12-05","Web App",9
"6420","Its never too early Gagner trophy
  

   ",0,"2022-12-05","Android",9
"6421","  The first futbol homosexual rainbow",0,"2022-12-05","iPhone",9
"6422","  At least we hear something else than Muchachooos",0,"2022-12-05","iPhone",9
"6423","  Nice joke 

",0,"2022-12-05","Android",9
"6424","    Tryin find a man who will hold me like this with only love not just lust",0,"2022-12-05","Android",9
"6425","  Hello how are you i hope you can help me please This is my bank account number
1454502111 ",0,"2022-12-05","Android",9
"6426","  He is",0,"2022-12-05","Android",9
"6427","  You are the GOATgoatgoat",0,"2022-12-05","Android",9
"6428","  Lourd",0,"2022-12-05","Android",9
"6429","  Le before seum ",1,"2022-12-05","Android",9
"6430","eyesmost of these who ",0,"2022-12-05","iPhone",9
"6431","  tout ",0,"2022-12-05","iPhone",9
"6432"," Bring benzema to the team back ",1,"2022-12-05","Android",9
"6433"," Avis outfit ",0,"2022-12-05","Android",9
"6434","TSX REPORT  and  lead traditional powers into  quarters  winn ",1,"2022-12-05","Web App",9
"6435","    I think  you will verse Argentina on the finals",0,"2022-12-05","iPhone",9
"6436"," connect winter two solve same",1,"2022-12-05","Web App",9
"6437","YOU BETTER WIN THAT GAME AGAINST ENGLAND SO WE WILL BE BLESSED WITH ANGELS FLY BY LOUIS TOMLINSON
THANK YOU ALL ",10,"2022-12-05","iPhone",9
"6438","  facepunch

FiersdetreBleus ",2850,"2022-12-05","iPhone",9
"6439"," Take a damn shot",0,"2022-12-05","Android",9
"6440"," with hary maguir Angleterre wins the 2022 world cup",0,"2022-12-05","Web App",9
"6441"," Name of the song pleasepraypray",0,"2022-12-05","iPhone",9
"6442","  France is proud of its cultural diversity Our team is french but their origins are fro ",5,"2022-12-05","iPhone",9
"6443","  THE KING ",40,"2022-12-05","iPhone",9
"6444","  You rep a nonce in your avi mate skull",0,"2022-12-05","Android",9
"6445","  Oula",0,"2022-12-05","Android",9
"6446","Cinquante  cinquante

Fifty  fifty

If  win I will be very happy

If  win I will be ver ",0,"2022-12-05","Web App",9
"6447"," Theo amp Gokart  Pioli On Fire Boom",0,"2022-12-05","Android",9
"6448","Giroud and Theo 

PIOLIS ON FIRE firefirefire",1,"2022-12-05","Android",9
"6449","Hes actually 27 What happened to young talent Martial man Those were the days ",1,"2022-12-05","iPhone",9
"6450"," BESTIES YOU BETTER WIN ON SATURDAY angry",0,"2022-12-05","iPhone",9
"6451","  French Quarters",0,"2022-12-05","iPhone",9
"6452","A wonderful deep run from  opened the door for the  in the game yesterday 
trophytrophytrophy ",0,"2022-12-05","iPhone",9
"6453","  Shut up ya nonce",0,"2022-12-05","Android",9
"6454"," Les Blues has been Milaned smilesmile",0,"2022-12-05","iPhone",9
"6455","  Happy Birthday dancer",1,"2022-12-05","iPhone",9
"6456"," do your job ",0,"2022-12-05","iPhone",9
"6457","  French zoo",0,"2022-12-05","iPhone",9
"6458","  He is one of the fastest players in the world normally",0,"2022-12-05","iPhone",9
"6459","This keeps getting better and better 
videocamera
FRA ENG ",54,"2022-12-05","iPhone",9
"6460"," WIN THE DAMN GAME ",2,"2022-12-05","iPhone",9
"6461","  The end got a bit shit didnt it",0,"2022-12-05","iPhone",9
"6462","English fans love thinking that  is a one man aka Mbappe  team Ah ah sweatsmileLesBleus Qatar2022 OnContinue",0,"2022-12-05","iPhone",9
"6463","Freed from desire x
Pioli is on fire raisedhands",1,"2022-12-05","Android",9
"6464","Deschamp Oh i see Theo amp Giroud influence be careful wrong lyricseyes",0,"2022-12-05","Android",9
"6465","  Lets go",0,"2022-12-05","Android",9
"6466","  On sen fout",0,"2022-12-05","Android",9
"6467","THEYRE GOING NUTS AND SINGING GALAS FREED FROM DESIRE LIKE ITS AN UNDER 18 DISCO IN 1997 AY CARAJO DONT MAKE ME RO ",53,"2022-12-05","iPhone",9
"6468","   Cest Freed from Desire skull",0,"2022-12-05","iPhone",9
"6469"," we are missing you in this wonderful  team ",0,"2022-12-05","Android",9
"6470"," Describe the  in 3 words
Equipe de France If youve watched  at the Wor ",0,"2022-12-05","Android",9
"6471","    Damn fine firefirefire",0,"2022-12-05","iPhone",9
"6472","  GOAT 
",0,"2022-12-05","Web App",9
"6473","Theo and Giroud PIOLI IS ON FIRE firefire ",0,"2022-12-05","Android",9
"6474","     No the question is what propaganda do they teach i ",1,"2022-12-05","iPhone",9
"6475"," Happy birthday",0,"2022-12-05","Android",9
"6476","  Happy birthday",0,"2022-12-05","Android",9
"6477","  Happy birthday",0,"2022-12-05","Android",9
"6478"," defending championssoccersoccermusclemuscle",0,"2022-12-05","Web App",9
"6479","  Please send England home prayprayblueheartblueheart",2,"2022-12-05","Web App",9
"6480","  Right up my street that is",0,"2022-12-05","Android",9
"6481"," team leaders

 Aurelien Tchouameni  403km
runner Adrien Rabiot  196 Sprints
rotatinglightKylian Mbappe  37 ",0,"2022-12-05","Mac",9
"6482","Theo and Giroud had another lyric inside their head ",164,"2022-12-05","Android",9
"6483","  coach Didier Deschamps has warned his players on wearing jewellery on the pitch after  h ",0,"2022-12-05","TweetDeck",9
"6484"," really has a scary squad depth ",0,"2022-12-05","Android",9
"6485","   
Fantastic Song musicalnotecd and  
Really enjoyed watching ",0,"2022-12-05","iPad",9
"6486","This is when Pedrerol and company come out to say Ohhh but what conformists they are the current champions and ",0,"2022-12-05","iPhone",9
"6487","I love my national teamsoccer
FIFAWorldCup FRAPOL ",1,"2022-12-05","Android",9
